BHMCatS,SysID,star1_tau,star1_taums,star1_Z,star1_FeH,star1_str_model,star1_taudisk,star1_wsat,star1_Pini,star1_Kw,star1_a,star1_n,star2_tau,star2_taums,star2_Z,star2_FeH,star2_str_model,star2_taudisk,star2_wsat,star2_Pini,star2_Kw,star2_a,star2_n,hz_str_incrit_wd,hz_str_outcrit_wd,hz_str_incrit_nr,hz_str_outcrit_nr,rotation_k
BHMCatS0008D,KIC-9632895,"1,75",0,0,"-0,34",PARSEC,"0,01",10,10,5E+040,1,"1,5","1,75",0,0,"-0,34",PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0009V,NICHE-001,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0010V,NICHE-002,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0011V,NICHE-003,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0012V,NICHE-004,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0013V,NICHE-005,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0014V,NICHE-006,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0015V,NICHE-007,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0016V,NICHE-008,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0017V,NICHE-009,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0018V,NICHE-010,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0019V,NICHE-011,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0020V,NICHE-012,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0021P,KX Cnc,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0022P,V54 M55,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0023P,V66 M4,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0024P,EW Ori,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0025P,V785 Cep,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0026P,M4-V69,"10,9",0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5","10,9",0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0027P,LSPM J1112+7626,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0028P,V69-47 Tuc ,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0029P,AI Phe,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0030P,LL Aqr,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0031P,V565 Lyr,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0032P,LV Her,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0033P,KIC 6131659,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0034P,V568 Lyr ,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0035P,TYC 176-2950-1,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0036P,BF Dra,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0037P,HP Dra,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0038P,RW Lac,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0039P,HS Aur,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0040P,TV Cet,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0041P,ASAS J162637-5042.8 ,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0042P,2MASS J19071662+4639532 ,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0043P,M4-V66,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0044P,CD-80 28,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0045P,V1143 Cyg,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0046P,ASAS J085524-4411.3 ,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0047P,EW Ori,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0048P,FM Leo,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0049P,BW Aqr,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0050P,NGC188 KR V12,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
BHMCatS0051P,BD-02 873,1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",1,0,0,0,PARSEC,"0,01",10,10,5E+040,1,"1,5",'recent venus','early mars','runaway greenhouse','maximum greenhouse',1
